CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx
0.4,769,210.789238,2.0,586,1221,45,1134,650,17.1,52.5,1.0130,60
1.6,985,210.789238,4.5,736,891,165,875,774,6.0,38.0,0.3584,227
3.6,1339,210.789238,22.0,1352,569,187,1990,1469,40.6,18.2,1.3680,225
0.7,878,210.789238,3.5,684,947,37,1475,588,26.1,50.8,1.6917,26
0.9,881,210.789238,5.0,765,1029,86,1359,489,32.0,19.8,0.9273,66
2.172036,1285,210.789238,12.4,1062,715,113.608264,1583,1449,24.6,47.2,1.4424,254.681129
1.7,930,210.789238,8.4,914,991,98,1631,862,20.0,45.6,1.0555,131
2.4,1117,210.789238,14.0,1118,716,129,1791,1323,24.5,34.3,1.0407,184
1.9,1050,210.789238,12.9,1082,705,157,1731,816,36.9,22.7,1.3887,121
2.2,1046,210.789238,7.8,890,791,142,1109,1195,10.7,47.5,0.6108,300
6.8,1759,210.789238,35.9,1684,373,134,2378,1923,23.0,65.9,1.8319,648
2.172036,852,210.789238,3.5,684,982,113.608264,1343,477,32.5,25.9,1.2437,254.681129
2.1,1097.930233,128,-200.0,934.059034,838.841682,107,1447.214669,1019.471377,18.145841,49.195886,1.019597,159
0.6,852,210.789238,0.8,482,1187,65,726,496,3.8,41.0,0.3327,67
1,824,210.789238,3.7,695,1091,34,1035,526,17.6,33.8,0.6726,76
5.5,1513,210.789238,26.1,1457,463,163,2125,1393,19.7,82.2,1.8669,706
2.2,1097.930233,210.789238,-200.0,934.059034,838.841682,99,1447.214669,1019.471377,18.145841,49.195886,1.019597,147
4.6,1169,210.789238,25.0,1430,636,190,1901,1372,32.3,18.4,0.8753,300
1.2,899,210.789238,3.4,674,1002,132,893,691,8.4,40.9,0.4542,212
2.172036,1479,210.789238,22.2,1357,491,113.608264,1937,1581,22.5,57.0,1.5314,254.681129
3.7,1321,210.789238,15.8,1175,525,212,1366,1279,25.1,21.8,0.6854,494
3.5,1357,210.789238,21.6,1339,657,141,1583,1639,17.4,53.3,1.0528,572
2.172036,1094,210.789238,14.8,1144,669,113.608264,1327,1209,12.5,42.8,0.6177,254.681129
1.2,1030,210.789238,5.3,778,1071,69,1452,591,26.8,28.1,0.9785,67
0.7,821,210.789238,2.7,632,1295,65,1302,469,24.4,29.6,0.8921,67
2.3,1149,210.789238,10.6,998,664,133,1434,1101,20.8,45.5,1.1054,368
1.5,1022,210.789238,6.3,826,857,91,1627,777,26.9,45.5,1.5926,82
2.7,1169,303,11.7,1039,883,100,1550,941,17.8,30.3,0.6129,124
2.172036,726,210.789238,0.7,466,1485,113.608264,1066,408,14.3,58.4,0.9501,254.681129
2.1,1003,210.789238,9.5,961,702,156,1041,770,28.3,13.5,0.5139,235
2.172036,926,210.789238,7.3,869,925,99,1470,655,32.8,22.2,1.0835,101
5.9,1726,210.789238,30.8,1570,359,200,2021,1947,20.1,43.2,1.0051,659
3.5,1200,210.789238,19.1,1270,654,176,1906,1264,33.6,22.9,1.1747,239
2.5,1081,210.789238,13.5,1099,749,97,1854,1087,21.8,47.8,1.2325,113
2.172036,1106,210.789238,8.5,921,720,113.608264,1506,1055,21.1,62.8,1.5505,254.681129
1.8,1078,210.789238,5.2,775,809,112,1012,1195,4.7,62.9,0.5424,230
1.9,1112,172,8.4,917,897,90,1542,931,16.6,44.4,0.8313,124
2.1,1202,210.789238,9.5,958,732,92,1330,1181,16.0,58.1,1.0482,302
1.3,836,210.789238,4.5,740,987,117,1046,672,12.4,44.1,0.6324,255
2.172036,796,210.789238,2.2,601,1171,113.608264,1314,410,29.3,33.1,1.3220,254.681129
1.4,937,210.789238,4.7,750,1386,102,1141,790,14.3,55.4,0.9005,263
0.8,986,210.789238,5.2,771,964,67,1518,947,17.6,57.6,1.1484,54
3.1,1243,210.789238,15.2,1155,546,156,1473,1398,15.1,49.6,0.8428,431
0.9,1018,210.789238,8.2,907,889,127,981,1150,14.9,21.7,0.3646,292
0.9,964,210.789238,5.1,769,873,56,1546,572,35.2,32.1,1.7898,40
0.7,998,210.789238,7.0,856,894,62,1488,926,14.9,54.7,0.9203,65
3.1,1292,383,14.0,1116,746,129,1676,1293,19.6,34.6,0.7807,192
1.5,1123,210.789238,9.7,966,770,93,1594,1183,17.6,47.6,0.9465,91
2.172036,1058,210.789238,14.5,1134,855,113.608264,1797,1034,24.1,34.8,1.0333,254.681129
0.9,776,210.789238,1.9,580,1183,90,655,402,1.1,35.4,0.2382,122
1.8,1045,210.789238,8.3,910,878,106,1385,742,34.6,22.4,1.2120,193
2.172036,995,210.789238,5.9,808,1028,113.608264,1479,685,10.3,75.6,0.9458,254.681129
3.5,1277,210.789238,20.1,1300,608,136,2090,1598,24.0,43.1,1.2677,331
2.172036,1089,210.789238,7.4,873,741,113.608264,1479,990,20.1,64.4,1.4967,254.681129
2.4,1170,210.789238,8.2,906,707,125,1317,1046,12.6,76.5,1.1106,322
3.0,1294,210.789238,10.8,1006,567,196,1296,1538,20.8,31.3,0.7617,571
0.9,904,210.789238,2.7,633,993,103,897,717,4.6,60.5,0.5173,137
1.3,1003,210.789238,8.9,937,850,81,1622,1005,21.3,41.8,1.0449,125
1,892,66,3.2,665,1348,58,1150,394,21.0,23.6,0.5788,55
2.6,1260,210.789238,11.6,1034,588,153,1402,1208,14.7,56.6,0.9392,419
1.6,1176,210.789238,7.5,880,634,127,1257,1180,9.9,67.6,0.8239,318
3.8,1252,210.789238,23.1,1380,579,117,2210,1462,20.5,52.3,1.2450,305
1.5,905,210.789238,4.7,747,924,139,850,691,7.0,33.5,0.3367,223
2.172036,970,210.789238,2.8,642,922,113.608264,1107,704,8.8,81.2,0.9214,254.681129
3.6,1282,210.789238,13.8,1111,586,208,1455,1428,18.3,50.0,1.0431,570
0.6,980,210.789238,2.5,621,858,81,1190,692,13.7,78.0,1.2174,132
2,984,210.789238,10.5,998,905,97,1523,862,25.9,23.6,0.7771,134
5.2,1560,778,24.4,1413,594,149,2046,1642,19.6,35.5,0.8017,251
3.1,1185,210.789238,9.7,966,711,127,1250,1104,6.8,82.8,0.8216,421
0.5,826,210.789238,1.0,504,1250,113.608264,1204,385,24.0,45.5,1.3404,254.681129
2.172036,831,10,1.1,506,1893,32,1134,384,6.1,65.9,0.6248,21
3.4,1257,210.789238,17.6,1227,611,162,1954,1608,26.7,39.4,1.3556,308
1.4,998,210.789238,10.0,977,947,69,1496,695,30.3,20.1,0.8539,74
3,1356,210.789238,16.2,1187,534,102,1738,1465,23.3,57.5,1.6169,441
4.2,1360,210.789238,19.9,1295,451,193,1639,1518,19.3,46.2,1.0230,475
-200.0,1066,210.789238,7.5,880,784,181,946,1240,7.0,39.9,0.4006,313
3.3,1147,210.789238,15.3,1158,615,182,1200,1435,12.9,24.5,0.3630,529
2.172036,1320,210.789238,24.8,1423,767,113.608264,1986,1385,27.0,23.5,0.8256,254.681129
1.1,1097.930233,210.789238,-200.0,934.059034,838.841682,118,1447.214669,1019.471377,18.145841,49.195886,1.019597,262
3.3,1471,210.789238,18.9,1265,434,158,1655,1617,13.0,53.9,0.8036,485
3.4,1250,210.789238,19.4,1280,618,181,1663,2178,24.5,29.8,0.9008,550
2.172036,944,210.789238,6.0,814,852,113.608264,1489,554,37.2,23.6,1.4764,254.681129
1.1,1010,210.789238,3.4,679,854,113.608264,1046,889,5.0,82.9,0.7300,254.681129
3,1317,210.789238,19.9,1295,593,172,1883,1592,26.1,46.4,1.5445,891
1.6,1063,210.789238,9.2,946,886,127,1391,996,26.0,33.4,1.1071,205
1.8,1097.930233,210.789238,-200.0,934.059034,838.841682,172,1447.214669,1019.471377,18.145841,49.195886,1.019597,276
1.5,1018,210.789238,10.4,992,839,96,1710,1103,24.7,39.3,1.2065,102
0.3,864,210.789238,3.4,678,987,132,866,579,5.6,42.4,0.3884,198
3,1321,210.789238,14.8,1144,732,127,1745,1243,19.8,37.2,0.8509,162
2.5,1108,210.789238,9.2,945,692,130,1355,1199,15.9,59.4,1.0628,270
0.9,987,210.789238,2.6,628,929,117,1035,691,3.4,84.5,0.6640,170
2.1,1215,210.789238,8.3,912,948,109,1547,993,14.2,58.3,0.9380,127
1.9,1030,210.789238,6.3,828,705,150,1130,869,16.1,41.0,0.7435,313
2.172036,804,210.789238,3.3,668,1102,51,1479,753,18.8,58.6,1.2581,32
4,1190,210.789238,23.7,1395,606,206,1914,1411,35.9,17.7,1.0316,287
2.172036,979,210.789238,5.0,764,1054,113.608264,1462,572,19.7,44.4,1.0081,254.681129
1.7,981,210.789238,7.7,886,1054,99,1363,695,25.8,18.6,0.6080,129
2.2,1218,210.789238,10.9,1009,553,119,1486,1108,19.7,51.8,1.1779,273
0.7,1097.930233,210.789238,-200.0,934.059034,838.841682,92,1447.214669,1019.471377,18.145841,49.195886,1.019597,109
6.1,1097.930233,210.789238,-200.0,934.059034,838.841682,312,1447.214669,1019.471377,18.145841,49.195886,1.019597,1054
0.7,802,210.789238,1.4,538,1237,63,1042,645,12.4,65.4,0.9426,96
2.172036,978,210.789238,7.4,873,1003,53,1669,788,28.9,34.8,1.3603,80
0.9,842,210.789238,4.0,711,1077,59,1160,516,22.3,30.4,0.8063,110
2.172036,1058,210.789238,7.2,867,731,80,1685,1048,22.1,72.6,1.9105,93
2,1069,210.789238,8.8,931,782,152,1054,1110,4.5,53.0,0.4495,481
3.4,1238,210.789238,16.7,1202,748,138,1382,1429,7.3,61.4,0.6306,475
1.0,1015,210.789238,2.8,640,821,92,1247,738,14.1,79.1,1.2665,144
-200.0,951,210.789238,7.1,862,823,138,972,961,14.4,25.7,0.4193,256
2.4,1209,210.789238,8.8,933,581,166,1329,1058,17.0,47.5,0.9146,334
3,1400,210.789238,17.7,1230,519,102,1864,1483,26.5,52.2,1.7769,362
3.5,1312,210.789238,15.5,1164,570,333,1230,1761,8.5,39.7,0.4425,790
0.6,859,210.789238,2.5,620,1201,47,1316,445,16.2,52.8,0.9626,32
1.9,1097.930233,210.789238,-200.0,934.059034,838.841682,88,1447.214669,1019.471377,18.145841,49.195886,1.019597,103
4.1,1184,210.789238,10.9,1012,567,170,1397,1341,16.8,51.6,0.9818,547
2.6,1488,216,15.7,1171,731,127,1778,1705,16.0,50.9,0.9206,178
0.5,787,210.789238,2.5,620,1176,113.608264,1403,618,22.7,43.8,1.1952,254.681129
5.4,1097.930233,210.789238,-200.0,934.059034,838.841682,186,1447.214669,1019.471377,18.145841,49.195886,1.019597,1060
1.9,959,210.789238,7.4,875,797,191,864,1006,13.7,17.4,0.2715,421
4.3,1400,210.789238,17.6,1227,465,192,1542,1661,15.4,42.5,0.7379,558
2.1,1078,210.789238,6.3,824,759,169,1016,982,6.9,48.2,0.4832,265
2.172036,1223,210.789238,14.8,1142,778,88,1965,1084,26.2,46.4,1.5573,145
1.3,949,210.789238,5.8,804,835,113.608264,1365,740,25.4,35.2,1.1255,254.681129
3.3,1028,210.789238,11.3,1025,774,136,1024,1160,8.1,32.5,0.3516,357
0.6,918,210.789238,1.6,551,1062,92,817,712,6.1,43.6,0.4129,114
0.6,909,31,1.5,545,1473,58,1131,436,14.6,36.0,0.5947,44
-200.0,879,210.789238,2.1,594,1119,98,839,792,2.5,54.1,0.4017,134
0.6,779,210.789238,0.7,466,1393,39,881,454,8.6,58.8,0.6603,46
1.4,981,210.789238,8.6,923,730,54,1425,956,15.7,77.0,1.3591,228
2.3,1091,210.789238,11.7,1039,699,113.608264,1586,923,29.6,27.5,1.1229,254.681129
1.3,1000,210.789238,5.3,779,805,115,1001,640,24.0,19.3,0.5673,171
1.7,1097.930233,210.789238,-200.0,934.059034,838.841682,115,1447.214669,1019.471377,18.145841,49.195886,1.019597,265
2.172036,1403,210.789238,21.6,1340,623,113.608264,2003,1502,15.2,53.2,0.9107,254.681129
2.172036,1178,210.789238,6.4,832,858,113.608264,1542,844,28.2,48.6,1.8253,254.681129
1.3,844,210.789238,3.9,705,1035,91,986,701,11.3,41.8,0.5610,167
5.5,1514,210.789238,34.3,1648,457,119,2400,1749,20.1,62.7,1.4610,517
4,1292,210.789238,17.4,1221,547,114,1437,1389,6.7,83.2,0.8190,743
3.6,1384,210.789238,23.3,1386,504,88,1833,1404,17.8,65.4,1.3213,435
2.5,1103,210.789238,11.6,1035,672,111,1834,1005,31.5,43.5,1.9797,110
2.172036,1005,210.789238,5.8,802,976,113.608264,1474,952,12.2,67.7,0.9625,254.681129
3.3,1211,210.789238,16.5,1194,797,164,1599,1188,31.6,22.7,1.0410,393
0.9,841,210.789238,3.5,680,1052,113.608264,1067,594,6.5,85.6,0.8353,254.681129
2.172036,936,210.789238,4.8,756,939,113.608264,1311,693,16.3,70.5,1.2921,254.681129
2,944,210.789238,11.9,1045,829,106,1525,884,34.1,16.0,0.8408,162
2.172036,1278,210.789238,12.1,1053,630,113.608264,1641,1153,25.8,47.8,1.5662,254.681129
1,913,210.789238,3.1,659,1010,55,1121,748,10.3,74.9,0.9362,86
7.4,1097.930233,210.789238,-200.0,934.059034,838.841682,257,1447.214669,1019.471377,18.145841,49.195886,1.019597,1159
3.9,1344,210.789238,27.7,1496,519,134,2311,1651,23.7,37.9,1.0988,287
2.172036,975,210.789238,7.8,891,814,113.608264,1361,911,15.8,57.6,1.0271,254.681129
2.9,1247,248,11.6,1037,812,125,1618,1193,12.3,55.5,0.7916,187
2.172036,1087,210.789238,9.6,964,774,113.608264,1633,1103,21.3,59.4,1.4918,254.681129
2.2,1072,210.789238,12.0,1050,802,107,1748,836,33.6,24.4,1.2472,112
2.6,1238,210.789238,14.8,1144,565,81,1939,1433,28.5,48.5,1.8607,188
2.7,1145,210.789238,12.7,1074,593,163,1186,1232,16.5,21.6,0.4012,393
2.5,1063,210.789238,11.7,1040,739,101,1413,1166,15.5,52.2,0.9136,341
2.4,1071,210.789238,12.5,1068,798,115,1556,988,23.9,40.8,1.1937,303
1.5,1050,210.789238,8.4,916,696,113.608264,1512,997,19.3,71.1,1.5746,254.681129
3.1,1107,210.789238,17.3,1219,683,132,1582,1131,25.1,25.8,0.8065,346
1.2,827,210.789238,5.1,768,972,103,1040,671,13.0,40.1,0.5989,233
3,1225,276,13.8,1111,818,122,1719,1013,13.6,54.6,0.8465,176
0.5,758,210.789238,1.5,546,1483,33,1252,396,14.6,53.3,0.8807,27
2.172036,960,210.789238,9.6,964,780,102,1532,913,28.6,27.2,1.0480,84
4.8,1422,210.789238,22.4,1362,775,214,1509,1956,12.0,45.9,0.6421,920
1.2,970,210.789238,8.0,900,909,93,1524,664,36.9,17.5,1.0789,79
0.8,886,210.789238,1.8,568,1015,72,992,438,15.6,47.1,0.8273,81
1,1014,210.789238,6.9,853,843,39,1499,1084,26.0,46.4,1.5375,98
3.8,1097.930233,210.789238,-200.0,934.059034,838.841682,184,1447.214669,1019.471377,18.145841,49.195886,1.019597,532
2.172036,882,210.789238,3.0,654,1141,113.608264,1377,819,16.0,53.5,0.9691,254.681129
1.9,1278,205,10.7,1003,845,95,1691,909,27.0,31.8,1.1176,99
1.4,973,210.789238,7.1,862,850,81,1436,957,20.6,53.2,1.2742,149
1.9,1251,210.789238,9.9,973,559,144,1277,1482,15.9,47.0,0.8434,314
2.172036,1189,210.789238,11.0,1014,641,113.608264,1553,1249,22.7,55.8,1.5218,254.681129
2.5,1050,210.789238,12.6,1070,699,141,1334,1087,10.6,56.9,0.7281,435
2.172036,1169,210.789238,13.7,1107,607,113.608264,1818,1175,27.8,45.4,1.6751,254.681129
3.8,1434,210.789238,17.8,1234,476,168,1520,1676,14.6,41.0,0.6792,477
0.3,885,210.789238,1.7,565,1217,113.608264,1329,542,19.8,46.2,1.0560,254.681129
1.4,966,210.789238,5.1,770,900,74,1206,956,14.0,66.1,1.0500,191
0.4,843,210.789238,1.5,544,1242,29,1442,447,24.4,57.9,1.7476,20
2.172036,904,210.789238,6.7,845,878,113.608264,1483,775,23.8,44.7,1.3019,254.681129
3.5,1236,210.789238,16.9,1206,615,113.608264,1523,1166,8.3,76.5,0.8426,254.681129
0.6,899,210.789238,4.0,708,972,44,1559,780,21.3,56.7,1.4178,40
2.172036,1163,210.789238,8.8,930,849,113.608264,1691,985,12.8,80.8,1.1863,254.681129
3,1268,210.789238,16.0,1179,545,69,1753,1294,18.2,72.8,1.5048,511
1.4,1036,210.789238,7.0,859,900,83,1645,860,28.4,39.1,1.4881,73
1.2,947,210.789238,5.7,798,964,81,1395,930,18.0,40.5,0.8271,67
0.6,942,210.789238,2.0,586,1480,46,1373,432,16.4,54.0,0.9979,41
3.3,1358,210.789238,19.3,1277,563,123,1892,1429,25.7,47.8,1.5548,403
2.2,1185,245,10.4,992,942,97,1448,1014,20.9,21.7,0.5295,138
1.6,1030,210.789238,7.9,897,733,73,1592,668,35.3,29.4,1.6577,71
1.9,1100,210.789238,8.6,924,744,82,1494,963,19.5,70.0,1.5711,236
2.2,1057,210.789238,10.7,1004,702,100,1204,1080,4.0,83.1,0.6820,585
0.7,880,210.789238,2.4,613,1016,113.608264,878,968,3.3,57.7,0.4516,254.681129
1.8,1110,210.789238,10.9,1012,720,96,1725,905,38.8,24.7,1.6772,91
2.172036,1245,210.789238,19.4,1281,774,113.608264,1952,1324,20.8,43.6,1.0614,254.681129
2.172036,966,210.789238,4.8,756,908,113.608264,1363,741,15.9,78.1,1.4039,254.681129
2.172036,908,210.789238,6.1,814,1089,113.608264,1403,763,17.8,44.9,0.9030,254.681129
2,1103,210.789238,8.8,931,711,162,1293,1235,15.1,58.3,0.9978,427
3.6,1247,210.789238,17.9,1238,691,124,1948,1036,12.9,69.1,1.0249,187
3.2,1206,210.789238,16.2,1185,592,76,1751,1386,19.7,65.1,1.4769,376
2.3,1102,210.789238,7.9,897,715,173,1024,1196,5.7,42.1,0.3885,326
2.172036,930,210.789238,3.9,708,924,113.608264,1440,1012,25.2,41.5,1.3106,254.681129
1.2,1097.930233,210.789238,-200.0,934.059034,838.841682,104,1447.214669,1019.471377,18.145841,49.195886,1.019597,167
0.1,1050,210.789238,3.1,660,860,113,1071,526,12.3,56.0,0.7958,173
2,1124,210.789238,9.0,939,737,118,1126,1317,11.2,45.1,0.6004,292
1.3,1035,210.789238,6.9,851,764,69,1465,1002,19.0,70.8,1.5417,132
0.5,894,210.789238,4.0,709,997,53,1432,853,24.0,37.8,1.1077,46
2.172036,1343,210.789238,20.1,1299,694,113.608264,1945,1542,23.7,30.6,0.8854,254.681129
0.5,836,210.789238,2.6,626,1024,113.608264,1397,639,24.3,49.0,1.4666,254.681129
2.8,987,210.789238,4.2,723,863,126,974,684,6.4,61.7,0.5956,185
0.9,989,210.789238,3.2,667,824,117,1048,943,8.9,63.5,0.7268,168
2.5,1182,210.789238,14.1,1120,735,126,1893,1095,37.9,23.2,1.5020,137
2.5,1174,210.789238,10.9,1010,613,218,1305,1050,7.4,69.3,0.7165,360
3.4,1186,210.789238,14.3,1125,617,184,1493,1171,12.5,73.2,1.0563,659
3.9,1444,210.789238,17.6,1227,485,231,1414,1891,9.3,55.5,0.6503,646
2.172036,930,210.789238,4.8,752,889,113.608264,981,820,6.9,50.3,0.5029,254.681129
1.1,903,210.789238,3.7,696,932,129,850,629,9.3,33.1,0.3874,180
1.7,927,210.789238,4.7,748,888,113,1157,696,15.9,54.9,0.9853,205
2.8,1433,174,13.6,1104,681,97,1876,1411,17.0,70.7,1.3554,172
5.9,1470,210.789238,31.4,1584,436,195,1641,2033,8.2,36.2,0.3953,771
0.7,941,47,2.5,621,1298,70,1330,714,13.0,56.8,0.8444,51
0.3,716,210.789238,0.7,461,1795,16,1235,350,19.5,46.3,1.0363,9
1.9,1097.930233,210.789238,-200.0,934.059034,838.841682,155,1447.214669,1019.471377,18.145841,49.195886,1.019597,224
1.4,992,210.789238,6.7,844,830,113,990,552,13.1,26.6,0.3990,156
0.3,848,210.789238,2.2,598,1219,46,1318,628,17.0,49.2,0.9459,32
1.8,1031,210.789238,8.5,921,731,113.608264,1490,897,26.8,33.8,1.1723,254.681129
3.4,1458,210.789238,13.2,1090,553,147,1383,1898,10.7,65.0,0.8378,436
1.9,1286,63,7.3,869,1162,112,1537,799,8.3,76.4,0.8393,146
3.5,1173,210.789238,17.2,1217,695,139,1930,1175,26.5,35.0,1.1981,202
2.172036,862,210.789238,3.0,649,1046,113.608264,1289,675,14.4,84.6,1.3794,254.681129
2,979,210.789238,10.6,999,796,110,1515,1027,33.4,20.1,1.0142,148
1.8,1086,210.789238,6.8,850,723,143,1072,901,8.9,45.5,0.5208,233
0.8,913,49,2.6,626,1271,68,1234,474,10.3,58.0,0.7239,61
1.4,1411,210.789238,16.4,1191,519,135,1426,1920,13.4,51.2,0.7808,570
0.6,811,210.789238,2.9,644,1144,44,1289,655,18.2,60.8,1.2567,76
1.5,966,93,5.3,778,1057,89,1359,755,16.4,40.8,0.7542,79
2.172036,858,210.789238,7.2,866,874,88,1421,715,25.3,28.4,0.9041,69
2,1093,210.789238,12.8,1076,871,131,1457,1125,30.3,23.0,0.9770,353
2.172036,1034,210.789238,8.7,928,848,113.608264,1619,1005,12.1,68.6,0.9640,254.681129
0.3,970,210.789238,5.0,763,917,116,930,1132,5.6,48.0,0.4412,163
1,932,210.789238,4.7,746,912,71,1528,534,26.9,47.5,1.6595,51
0.9,889,210.789238,2.9,646,2047,70,1163,743,12.0,77.4,1.0825,131
0.1,1127,210.789238,7.6,884,704,136,1173,983,4.0,80.4,0.6630,248
1.6,942,210.789238,8.3,912,842,106,1551,814,24.8,33.1,1.0222,144
5.5,1689,754,30.4,1560,529,104,2396,1736,15.0,58.3,0.9876,321
1.5,1019,210.789238,8.1,905,757,117,1244,1062,8.9,75.6,0.8667,388
0.6,862,43,1.7,561,1449,113.608264,1219,502,8.2,68.5,0.7455,254.681129
0.3,683,210.789238,0.4,426,1775,22,805,302,10.4,38.6,0.4862,28
0.7,1097.930233,210.789238,-200.0,934.059034,838.841682,58,1447.214669,1019.471377,18.145841,49.195886,1.019597,41
4.5,1387,210.789238,24.6,1419,559,192,2113,1677,33.6,26.4,1.3515,309
1.9,949,210.789238,12.6,1069,819,106,1547,905,35.1,15.0,0.8381,144
2.0,1097.930233,210.789238,-200.0,934.059034,838.841682,151,1447.214669,1019.471377,18.145841,49.195886,1.019597,220
1.3,1004,210.789238,4.5,739,868,113.608264,1004,1030,3.1,70.0,0.5388,254.681129
3.3,1217,210.789238,11.6,1036,661,146,1260,1171,4.7,82.3,0.7105,459
2.9,1091,210.789238,16.7,1201,738,164,1834,945,33.1,24.3,1.2087,167
1.4,907,210.789238,4.8,753,886,167,819,682,9.7,26.8,0.3226,313
2.172036,805,210.789238,1.4,534,1454,40,1112,409,16.3,34.1,0.6257,28
3.1,1361,210.789238,21.8,1347,518,239,1456,1851,8.3,49.3,0.5414,980
2.172036,997,210.789238,6.5,835,951,113.608264,1501,888,13.9,61.1,0.9656,254.681129
0.1,1017,210.789238,2.8,641,892,107,1044,482,12.5,55.4,0.7999,157
3.8,1416,210.789238,21.5,1339,544,163,1998,1492,36.1,25.5,1.4949,165
2.6,1081,236,9.3,950,907,109,1496,924,17.3,38.8,0.7584,124
2,1106,211,8.9,935,958,96,1570,819,14.2,48.4,0.7780,132
3.2,1250,210.789238,13.3,1094,600,215,1198,1629,8.5,42.4,0.4716,500
1.4,1066,210.789238,10.1,982,740,53,1699,1065,19.7,74.4,1.6829,239
1.8,1097.930233,210.789238,-200.0,934.059034,838.841682,121,1447.214669,1019.471377,18.145841,49.195886,1.019597,366
2.172036,1250,210.789238,15.8,1173,720,113.608264,1870,1282,21.8,39.6,1.0209,254.681129
2.172036,875,210.789238,4.8,754,961,113.608264,1296,591,15.9,61.0,1.0911,254.681129
5.1,1800,349,24.9,1426,700,177,2106,2034,19.0,41.3,0.9007,317
1.2,929,210.789238,7.3,869,942,89,1454,624,35.3,17.0,0.9561,80
6.7,1549,210.789238,27.3,1485,422,224,1638,1930,2.8,64.2,0.4859,883
1.5,1037,210.789238,8.1,902,704,48,1481,984,17.5,76.6,1.5174,196
3.6,1352,210.789238,17.7,1231,538,110,1605,1530,11.1,77.2,1.0175,726
2.4,1286,210.789238,17.1,1214,620,132,1880,1759,31.1,29.3,1.3055,168
2.172036,863,210.789238,4.4,732,970,113.608264,1207,724,14.9,57.1,0.9581,254.681129
2.4,1383,210.789238,14.1,1119,522,201,1415,1310,13.2,51.4,0.7760,550
7.3,1769,210.789238,33.2,1624,396,233,2041,2202,13.9,67.6,1.0666,1189
2,1138,210.789238,12.2,1055,712,125,1624,1028,42.0,15.8,1.2759,117
3,1124,210.789238,11.9,1047,1401,126,1419,1193,12.5,72.6,1.0489,401
0.8,914,56,2.4,610,1322,65,1230,455,10.4,58.4,0.7352,54
2.4,1311,293,15.7,1170,748,108,1787,1219,28.1,26.9,1.0094,119
2.172036,726,210.789238,2.1,591,1263,34,1386,579,17.2,57.9,1.1270,22
1.5,1034,210.789238,6.8,850,831,88,1643,803,27.3,44.1,1.5751,84
0.8,834,210.789238,1.6,551,1193,69,917,719,6.8,58.6,0.5813,105
1.5,920,210.789238,2.9,649,983,140,849,598,3.1,47.4,0.3661,196
0.6,818,210.789238,1.0,497,1198,50,885,347,14.6,43.0,0.7108,53
0.4,949,210.789238,2.3,607,884,74,1043,851,12.9,56.0,0.8292,105
-200.0,973,210.789238,5.9,806,851,126,994,926,15.4,29.3,0.5068,202
1.4,926,210.789238,7.7,885,1101,92,1259,662,25.5,14.0,0.4495,114
0.6,823,210.789238,1.0,503,1268,56,755,332,4.0,51.0,0.4200,60
1.2,991,210.789238,7.9,896,857,78,1616,926,27.2,38.9,1.3821,69
3.6,1512,210.789238,19.5,1282,498,95,1899,1554,26.0,48.2,1.5980,450
1.8,1064,210.789238,7.6,881,727,194,979,1099,11.4,27.8,0.3748,340
1.1,838,210.789238,1.9,580,1055,127,791,516,12.7,33.6,0.4902,167
0.4,834,210.789238,1.8,565,1187,113.608264,1444,473,28.8,49.0,1.9112,254.681129
2.6,1495,210.789238,11.7,1040,809,105,1735,1373,17.1,47.9,0.9281,168
1.5,1205,210.789238,6.3,828,622,128,1344,1170,15.3,73.3,1.2655,239
2.7,1303,210.789238,16.6,1198,578,83,1791,1235,21.9,64.8,1.6830,332
2.1,1235,210.789238,14.3,1125,574,81,1704,1462,24.5,54.5,1.6514,241
1.9,1222,210.789238,7.5,880,684,173,1083,1367,9.4,44.7,0.5279,269
3.6,1097.930233,210.789238,-200.0,934.059034,838.841682,137,1447.214669,1019.471377,18.145841,49.195886,1.019597,484
2.2,1053,210.789238,13.1,1087,763,106,1762,1023,34.9,20.5,1.1279,163
0.2,812,210.789238,1.2,521,1413,113.608264,1233,469,21.2,32.9,0.8178,254.681129
1.3,1058,210.789238,4.3,727,834,113.608264,1193,860,12.2,74.5,1.0537,254.681129
2.6,1187,210.789238,13.6,1104,727,108,1721,1391,17.6,43.3,0.8647,208
2.7,1248,210.789238,15.9,1177,608,129,1784,1230,26.4,47.3,1.6006,324
2.172036,883,17,1.9,577,1396,60,1303,808,12.7,57.9,0.8447,54
2.2,1076,210.789238,13.6,1105,762,120,1782,959,33.5,22.9,1.1649,169
4.3,1329,210.789238,22.3,1360,704,175,1768,1894,31.2,25.5,1.1379,435
1.6,1003,210.789238,6.5,836,949,96,1455,748,16.2,50.2,0.9156,98
2.172036,1130,210.789238,11.3,1024,679,113.608264,1537,1177,21.9,44.9,1.1635,254.681129
1.7,1223,192,9.0,938,884,89,1610,880,25.6,36.0,1.1629,91
1.9,1208,210.789238,6.9,853,1060,89,1506,647,20.3,38.0,0.8942,98
5.2,1443,797,24.6,1418,666,141,2060,1454,13.4,47.8,0.7293,253
0.5,849,210.789238,2.4,615,1285,44,1276,461,17.2,43.1,0.8394,31
